id,in_moc1,in_moc2,in_moc3,in_qe1,in_qe2,in_qe3,in_qe4,in_p1,in_p2,in_p3,in_v1,in_v2,in_v3,in_a1,in_a2,in_a3,in_j1,in_j2,in_j3,in_s1,in_s2,in_s3,in_yaw1,in_yaw2,in_yaw3,in_estop,in_ack,tx_i161,tx_i162,tx_i163,tx_i164,tx_i165,tx_i166,tx_i167,tx_i168,tx_i169,tx_i1610,tx_i1611,tx_i1612,tx_i1613,tx_i1614,tx_i1615,tx_i1616,tx_i1617,tx_i1618,tx_i1619,tx_i1620,tx_i1621,tx_q,tx_flags1,tx_flags2,rx_moc1,rx_moc2,rx_moc3,rx_qe1,rx_qe2,rx_qe3,rx_qe4,rx_p1,rx_p2,rx_p3,rx_v1,rx_v2,rx_v3,rx_a1,rx_a2,rx_a3,rx_j1,rx_j2,rx_j3,rx_s1,rx_s2,rx_s3,rx_yaw1,rx_yaw2,rx_yaw3,rx_estop,rx_ack
rand127,-15.203824210343965,16.530790351377604,-4.7196705319836667,-0.8357173762319734,-0.35503802126708844,0.078133301720867257,-0.41160619247150854,6.713114244572699,5.9168706740579378,18.899400985044434,-8.901435232393192,11.247152560387059,17.112173146221469,-49.258830242807363,32.982694022335316,27.894108574953261,-57.768373791854209,204.2691236336274,-101.20001259992797,-1310.3225512920123,698.34630005537588,-557.85388093522431,-2.3690096243847201,-14.374409975408607,-193.73520424409372,1,1,-24909,27083,-7732,10998,9694,30964,-14584,18427,28036,-32281,21615,18280,-9464,32767,-16580,-21468,11441,-9140,-19406,-23550,-31741,806822697,1,1,-15.203711050752281,16.530655842768638,-4.7193823053682058,0.83583410319256046,0.35562904650673721,-0.077491154102635337,0.41097987086576243,6.7128513443403426,5.9169286172063353,18.899502548295541,-8.9016388439588603,11.247291482284005,17.112338633381146,-49.258400219733268,32.982879116183966,27.893917661061433,-57.765434736167485,200,-101.19937742240668,-1310.3427228614155,698.3245338297678,-557.87835322122862,-2.3689687795648062,-14.374217963194678,-193.73760185552538,1,1
rand128,-19.844884505894697,-13.617903216897226,18.825613979971948,0.030203063128632995,-0.77102621292505125,-0.63446161692217662,-0.04544018719810354,-12.16208542144755,-15.260591471696124,12.356976849030652,7.2109290668882231,6.9248137746012972,-3.1935052028115245,-12.907071082614861,3.2598598369125886,-20.725364624021974,89.789397276978534,-161.89376569064495,-191.38426148941454,-963.07251388504881,220.0290911140645,787.86692315270193,-2.530306695810419,-11.895538500096258,-69.819674699617266,2,0,-32513,-22311,30843,-19926,-25002,20245,11814,11345,-5232,-8459,2136,-13582,14711,-26524,-31355,-15778,3605,12908,-20728,-19489,-11439,1588538913,2,0,-19.844965971861935,-13.617969298379467,18.825647755363629,-0.030442953397463886,0.77043595620201011,0.63515070951981478,0.045664430096195835,-12.162236396374402,-15.260475478377636,12.356944486831264,7.2109134189886168,6.9246498001037633,-3.193456831568346,-12.907803582873013,3.2593768120365003,-20.725119785149694,89.791558580278945,-161.89458906826991,-191.38157292397838,-963.04208502456743,220.03845332193976,787.86584063234352,-2.5303506576738792,-11.895504623554185,-69.820245979186382,2,0
rand129,2.2728037660873381,-5.3838345321812504,21.361773057223285,-0.30935199493085602,0.81322485285763957,-0.48060376576027131,-0.10948379909382291,10.550785263666896,20.215087442873806,0.14018618434299235,20.572710460572956,8.4592579236586687,-7.9280589567284689,13.747576816315874,-20.949087473649989,12.065804004936275,-148.91634584944751,64.352982907178486,-22.15463343831231,1451.7331924422122,-1762.865093843355,-361.35001097251609,1.8983860750830406,-18.831803084610581,77.225912058413925,0,1,3724,-8821,32767,17286,32767,230,32767,13859,-12989,9009,-13729,7907,-24398,10543,-3630,23784,-28882,-5920,15551,-30853,12652,1375901105,0,1,2.2730185857722707,-5.3840754417554244,20,-0.30996461641054135,0.81327107687303779,-0.48016840131454397,-0.10931787810907485,10.55085909604175,20,0.14038514358958709,20,8.4591204565569011,-7.9280983916745509,13.747062593462935,-20.949430829798274,12.06549272133549,-148.9181188390759,64.351329081087684,-22.156437879573961,1451.7044587542343,-1762.8711813715017,-361.33915219580678,1.8983733634449294,-18.831751457258829,77.224036378063289,0,1
rand130,-9.7949919154195868,1.4464408692865671,5.7516047477153869,0.73949351640757766,0.19152538830085783,0.64410106668620615,0.040014756291308885,11.719448827248602,-19.695487666576824,-17.220328684966404,-2.7631607700525458,-7.6168184843457123,-9.5876254854742573,-39.550310313881994,-15.241319570105377,-45.136850801921561,-24.168452450034735,6.9045041468727186,152.73381396436631,1679.31888070277,-391.29718240758348,-82.257278805308815,-0.72028302749780626,-2.3985488743632764,-199.2592303634249,1,0,-16048,2370,9423,19201,-32268,-28213,-4527,-12479,-15708,-25919,-9988,-29580,-3960,1131,25023,27513,-6411,-1348,-5900,-3930,-32646,682575389,1,0,-9.7952208014160593,1.4465773491622669,5.7515182958464308,0.74019699437967235,0.1909603440386371,0.64345333317366848,0.040129347660293302,11.719718008972443,-19.69542527542955,-17.220374156926177,-2.7631458479567859,-7.6168095950193795,-9.5876949369792772,-39.55046235541856,-15.240943632312998,-45.136875514999851,-24.170659504989775,6.903286843470565,152.73293252357556,1679.3115024262215,-391.30832850123602,-82.277901547288437,-0.7202368236335337,-2.3987548448133795,-199.26145207068086,1,0
rand131,10.349249750681391,-20.962210202329072,11.559726242695753,0.69571610309511644,-0.11096787007002278,0.52994731339960732,-0.47203927879659158,-21.779438217596908,8.9059818247411506,-7.3489310747288616,14.849797110383394,-17.534031693434297,-1.7524000645379201,38.111886869648373,41.239220083823895,1.7517928038282049,35.426547729959097,205.28147009692924,-205.46490552522243,-1019.0594723103197,1470.7914146503904,-1800.5028091374086,-1.5986150335831255,-10.754895509175967,44.543379083256596,2,1,16956,-32768,18939,-32768,14591,-12040,24329,-28727,-2871,24976,27026,1148,5804,32767,-32768,-16696,24097,-29499,-13095,-17620,7298,453901483,2,1,10.349436933500169,-20.00061037018952,11.559801019318217,0.695848144899743,-0.11070164871805049,0.52998414323766674,-0.47186577766069021,-20.00061037018952,8.9059114352854998,-7.3488570818201238,14.849696340830715,-17.534104434339426,-1.7523728141117587,38.111514633625291,41.239661854915006,1.7517624439222388,35.425885799737543,200,-200.0061037018952,-1019.0740684224983,1470.8090456862087,-1800.5310220648823,-1.598559526352733,-10.75472273934141,44.544816431165501,2,1
rand132,-11.461387078147073,8.6400554830404541,4.4537494177417303,-0.010622505276015838,0.70037560266583598,0.55373330313059588,-0.45026726127513139,8.6867923873279072,-19.715959190989153,2.2083368691169545,3.5130661859651773,14.19450829980037,-12.165850504884427,-23.067839118248315,-54.47566070624498,-42.180834058273717,40.492794170067825,196.00172607945879,78.867738591472531,-1348.8031339711117,1718.9425325487703,893.78944497378325,-2.0362345615266477,-14.923411156224162,123.05562753687217,0,0,-18778,14155,7297,14232,-32302,3618,5756,23256,-19932,-15117,-32768,-27643,6634,32112,12921,-22098,28162,14643,-16680,-24450,20161,1603158203,0,0,-11.461531418805505,8.6397900326548047,4.4538712729270307,-0.011070164871805049,0.70089449792613334,0.55350824359025241,-0.44972544791708008,8.6867885372478408,-19.716177861873227,2.2083193456831567,3.5132908108767968,14.194769127475814,-12.165898617511521,-23.067415387432479,-50.0015259254738,-42.181157872249521,40.491958372753075,196.00207525864437,78.865932187871948,-1348.796044801172,1718.9245277260659,893.76506851405372,-2.0361949522385325,-14.923551133762627,123.05673390911588,0,0
rand133,-7.5251527285527331,-18.569645016833139,-5.2246609287351156,-0.32441771467493541,-0.78823657007934056,-0.50940395378426606,-0.11808415585338515,15.191888648186675,-9.1474270080275577,-13.340618382061242,-7.3404715448974915,-0.33949314231628636,18.243988477836751,50.788886124046307,35.17111334590124,51.251186850128441,111.05968830755862,186.8856363131404,-210.19892597481493,1410.0933345066421,353.91882927187572,-297.99939038023007,1.2959457114541233,-18.234986997403489,45.225031621021017,1,1,-12329,-30424,-8560,24890,-14987,-21857,-12026,-556,29890,32767,23049,32767,18195,30618,-32768,23102,5798,-4882,10616,-29875,7409,1856881237,1,1,-7.5252540665913878,-18.569902645954773,-5.2247688222907192,0.32380232250029767,0.7886727718750276,0.50922758410303226,0.11762050176292864,15.192114017151402,-9.1476180303353978,-13.340861232337412,-7.3403118991668448,-0.33936582537308879,18.243964964751122,50,35.171056245612967,50,111.05685598315378,186.88314462721641,-200.0061037018952,1410.0772118289742,353.89263588366344,-297.98272652363659,1.2959379863887448,-18.234809411908323,45.22232734153264,1,1
rand134,-10.224773035981105,4.6652572181908063,-5.6179922973937018,-0.75735128502445659,-0.58708805665944586,-0.26056753436490099,0.1176911416999412,-9.2189155323178955,-13.598594337239197,2.3696841451632951,-12.591523132876247,2.8364038146777037,1.6486157932102472,-36.221007155597185,-39.336830726597292,49.3009600643542,126.77758445242091,-69.4109010741454,3.1876529687094424,299.38758875579066,514.01995813037854,-1968.6519914659746,-3.7683933179129401,12.135984198856288,-98.036605205152767,2,0,-16752,7643,-9204,-15104,-22279,3882,-20629,4647,2701,-23737,-25779,32309,20771,-11372,522,4905,8421,-32253,-30870,19883,-16062,982184363,2,0,-10.2249214148381,4.6650593585009306,-5.6178472243415634,0.75779225577087783,0.58671873820566756,0.26014887448741864,-0.11762050176292864,-9.2190313425092327,-13.59843745231483,2.3694570757164222,-12.591326639606921,2.8363902706991793,1.6486098818933683,-36.220892971587269,-39.336832789086579,49.301126132999663,126.77999206518754,-69.411297952208017,3.1861323892941069,299.38657795953247,513.99273659474466,-1968.6269722586749,-3.7684255500961332,12.135990478225043,-98.037659840693379,2,0
rand135,13.772189621186465,-1.9453541246532482,6.8471864179227886,0.29444129864161844,0.19551847700601793,-0.90214561624072431,-0.24740681862294772,-5.9812828607488413,-0.27435082428212842,9.8244970369301683,-0.94861750904764763,-21.193903259100587,13.465784578367213,-0.18146381208939411,-54.945117256908979,43.246507811321692,-16.90664875851299,35.530714212462705,-32.415564216258794,-1099.0125375460862,516.68936693485,2067.9114715472888,-3.0368461429630891,-20.367813423234523,152.19265710608062,0,1,22564,-3187,11218,-9799,-449,16096,-1554,-32768,22062,-119,-32768,28341,-2770,5821,-5311,-18006,8465,32767,-24877,-32768,24934,2461388467,0,1,13.772392956328012,-1.945249794000061,6.84713278603473,-0.29474313971180943,-0.19511165586556398,0.90205606285237083,0.24769493900663797,-5.9810174871059294,-0.27405621509445477,9.8245185705130158,-0.94851527451399276,-20.00061037018952,13.465987121189,-0.1815851313821833,-50.0015259254738,43.246253852961821,-16.907254249702444,35.52964873195593,-32.41676076540422,-1099.0325632496108,516.67836542863245,2000,-3.0368358409375285,-20.00061037018952,152.18970305490279,0,1
rand136,-16.793187831838924,4.1832890179599262,5.9541969836038744,0.10257073804689125,0.22131192655483128,-0.26942315286690222,0.93161764665573121,-7.008404320759178,21.24208045036006,17.55639959500115,-1.1251186608315855,2.7169080201730047,-7.8666793038965857,28.706729849759991,24.734260368263765,24.215865765508756,191.30396618896648,-171.59507230768105,29.366395472814382,-1892.8405439465159,2031.5314013387001,230.34300308687779,2.0613266771097818,12.147923477635121,-129.66280483905999,1,0,-27513,6854,9755,-11482,32767,28764,-1843,4451,-12888,18813,16209,15870,31342,-28113,4811,-31011,32767,3774,16886,19903,-21243,3836379453,1,0,-16.793115024262214,4.1834772789696952,5.9541611987670526,0.10239902506419669,0.22140329743610099,-0.26983526875024805,0.93149554335423679,-7.008270516067995,20,17.556688131351663,-1.1249122592852565,2.7167577135532701,-7.8664510025330365,28.70723593859676,24.733726004821925,24.216437269203773,191.30222479934079,-171.59337137974182,29.364909817804499,-1892.818994720298,2000,230.3537095248268,2.0613422040467544,12.148197882015442,-129.66093935972168,1,0
rand137,3.6471900401641943,9.2015287126625402,-13.58963892376133,-0.22233546611123939,-0.61611634589736375,-0.75532202775822865,0.021359382256411104,11.99258069686706,-2.0179371185449302,-13.73069506249945,-13.327012627895307,16.052590036883473,14.650338229014036,-50.369429472575611,8.606169811510739,10.69422945881549,-124.47422346580876,-66.115402642710862,195.11705632421612,-404.50635606636212,-1265.878382847882,214.34514684930642,-1.7081522273425505,-8.8134178749806882,-131.26947665041962,2,1,5975,15075,-22265,19648,-3306,-22496,-21834,26300,24002,-32768,5640,7008,-20393,-10832,31967,-6627,-20740,3512,-13993,-14439,-21507,2854155761,2,1,3.6469618823816643,9.2013306070131531,-13.589892269661549,0.22278706804507661,0.61577792099415585,0.75548172683453041,-0.020756559134634468,11.992553483687857,-2.0178838465529343,-13.730887783440657,-13.326822717978454,16.052735984374522,14.650105288857691,-50.0015259254738,8.6062196722312088,10.693685720389416,-124.47279274880215,-66.115298928800314,195.11703848384045,-404.49232459486677,-1265.9077730643635,214.36201055940427,-1.7081820123905149,-8.8131351664784692,-131.27231666005432,2,1
rand138,-20.634324402312615,-2.8712997465803829,-14.653293940276846,0.70533972480495155,-0.21273239891551554,0.37601513924706509,0.56200837548984561,18.201219534397158,-15.199903769444266,-14.648408284877952,-18.657954136581495,0.83373069664552446,-17.208911275577577,34.173188128422375,28.528129753706196,25.702998960540121,85.42823281504765,17.447335631525082,-90.308599707733293,677.24613011823351,-1358.0448971502701,137.16272411792087,-3.08835759783859,-6.6516567683986558,-128.62044108345867,0,0,-32768,-4704,-24007,29820,-24903,-23999,-30568,1366,-28194,22395,18696,16844,13996,2858,-14796,11096,-22250,2247,-25299,-10898,-21073,376193942,0,0,-20.00061037018952,-2.871181371501816,-14.653157139805291,0.705188292689233,-0.21310067378224717,0.37638560564137163,0.56181086724410623,18.201239051484727,-15.200048829615161,-14.648274178289132,-18.657795953245643,0.83376567888424324,-17.208777123325298,34.173100985747858,28.528702658162175,25.702688680684837,85.427411725211343,17.444380016479997,-90.310373241370897,677.26676229132966,-1358.0736716818751,137.15018158513138,-3.088351084933012,-6.6518143253883482,-128.62331003753778,0,0
rand139,-2.5261383070570846,5.9739920982156161,4.3820273951841946,0.14325908663549994,-0.68396315117752859,0.34246402516298952,0.62800448517254293,-8.9878412000661552,15.388085556224585,-15.510914124154372,20.933238862362995,15.310011541061668,7.0223258019319141,-30.846245630861723,-3.7281369853688129,-8.5781284724616711,78.217579640322455,122.9001402712852,191.69864904261294,-21.38941203289324,-657.79208472073321,-1536.0134552077946,-2.1259179789930176,9.684746489529358,190.61252176159363,1,1,-4139,9787,7179,-14725,25211,-25412,32767,25083,11505,-20215,-2443,-5622,12815,20135,31407,-350,-10777,-25165,-17415,15867,31229,1501832250,1,1,-2.5263222144230477,5.9736930448316903,4.3818475905636767,-0.14391214333346564,0.68395373317731534,-0.34179134041698089,-0.62823185647493651,-8.9877010406811735,15.388042847987304,-15.510727256080813,20,15.309915463728752,7.0223090304269542,-30.846583452864163,-3.7278359324930572,-8.5787530137028103,78.218939786980798,122.8980376598407,191.69896542252877,-21.362956633198035,-657.79595324564343,-1535.9965819269387,-2.1259193700979644,9.6847437971129491,190.61250648518327,1,1
rand140,0.4370275635670553,-3.4065562413372823,16.24359898498097,0.32754983291984041,0.14106110303754169,-0.0063617630975669956,-0.93422288568323297,18.789545928769453,5.5257203334408072,12.856657152000961,2.7464353410971709,-11.65598087226838,5.1300819683250838,48.954748589144707,16.92190944565148,49.2606923381908,-88.123312176917537,-200.66893826405763,-9.2837550167259018,1369.4555709305785,-698.82969961812921,278.86084294218182,-3.9739985632541837,-15.210200412269561,187.49682246831622,2,0,716,-5581,26613,30784,9053,21064,4500,-19097,8405,32082,11090,32283,-14438,-32768,-1521,22436,-11449,4569,-32554,-24920,30719,3510004229,2,0,0.43702505569627981,-3.4064760277108066,16.243781853694266,-0.32795363432722457,-0.14114460211551438,0.0069188530448781559,0.934064636145573,18.78963591418195,5.5256813257240518,12.856837672048098,2.7466658528397474,-11.656239509262367,5.1301614429151279,48.954741050447097,16.922513504440442,49.261452070680868,-88.125247962889489,-200.0061037018952,-9.2837305825983467,1369.426557206946,-698.81282998138374,278.87813959166232,-3.9739982299264502,-15.210425122837,187.49961851863154,2,0
rand141,-0.59346884767013508,11.500170934165238,0.98309587468298609,-0.48138271316244441,-0.37134466213454037,0.75920649393727391,-0.23233451085884763,-0.45554805349319771,-15.623054692895526,18.760368343351441,16.197829800815082,15.621449445946666,-19.892861692733682,-50.491915250333449,39.302308669612209,-46.728302446023093,172.31161075119769,-103.58358963575002,10.423299448275266,-1639.0943952437963,919.18718173115792,108.50259659833044,-0.81370762346110503,12.431782226838795,-66.70466737112838,0,1,-972,18841,1611,-746,-25596,30736,26538,25593,-32591,-32768,25756,-30623,28231,-16971,1708,-26854,15060,1778,-6666,20368,-10929,2319700312,0,1,-0.59327982421338543,11.499984740745262,0.98330637531662957,-0.48155217192351962,-0.37085052320546913,0.75929802085646547,-0.23247346230790603,-0.4553361613818781,-15.623035370952483,18.760338145084994,16.198004089480271,15.621204260383923,-19.892574846644489,-50.0015259254738,39.301736503189183,-46.728415784173102,172.31360820337534,-103.58592486342967,10.425122837000641,-1639.0881069368572,919.21750541703545,108.52381969664602,-0.8137455366679891,12.432020020142216,-66.707358012634657,0,1
